108.020172	0.000000	-45.475502	151.862991	0.000000	-2.742987	0.000000	-0.061956	0.000000	0.177064	0.000000	0.000000	49.309322	
109.521141	0.000000	-45.770737	152.949509	0.000000	-2.708619	0.000000	-0.055311	0.000000	0.176511	0.000000	0.000000	49.285702	
111.033043	0.000000	-46.066715	154.037720	0.000000	-2.664884	0.000000	-0.048733	0.000000	0.176024	0.000000	0.000000	49.262081	
112.555893	0.000000	-46.363438	155.127625	0.000000	-2.611863	0.000000	-0.042247	0.000000	0.175602	0.000000	0.000000	49.238461	
114.089706	0.000000	-46.660904	156.219193	0.000000	-2.549682	0.000000	-0.035876	0.000000	0.175244	0.000000	0.000000	49.214840	
115.634499	0.000000	-46.959118	157.312424	0.000000	-2.478509	0.000000	-0.029646	0.000000	0.174948	0.000000	0.000000	49.191219	
117.190277	0.000000	-47.258087	158.407288	0.000000	-2.398553	0.000000	-0.023582	0.000000	0.174713	0.000000	0.000000	49.167599	
118.757065	0.000000	-47.557812	159.503784	0.000000	-2.310071	0.000000	-0.017707	0.000000	0.174537	0.000000	0.000000	49.143978	
120.334869	0.000000	-47.858303	160.601883	0.000000	-2.213360	0.000000	-0.012046	0.000000	0.174418	0.000000	0.000000	49.120358	
121.923706	0.000000	-48.159569	161.701553	0.000000	-2.108763	0.000000	-0.006623	0.000000	0.174352	0.000000	0.000000	49.096737	
123.523582	0.000000	-48.461620	162.802780	0.000000	-1.996670	0.000000	-0.001462	0.000000	0.174339	0.000000	0.000000	49.073116	
125.134521	0.000000	-48.764469	163.905548	0.000000	-1.877509	0.000000	0.003414	0.000000	0.174375	0.000000	0.000000	49.049496	
126.756523	0.000000	-49.068127	165.009842	0.000000	-1.751756	0.000000	0.007985	0.000000	0.174456	0.000000	0.000000	49.025875	
128.389603	0.000000	-49.372608	166.115631	0.000000	-1.619925	0.000000	0.012227	0.000000	0.174580	0.000000	0.000000	49.002254	
130.033783	0.000000	-49.677929	167.222885	0.000000	-1.482573	0.000000	0.016122	0.000000	0.174743	0.000000	0.000000	48.978634	
131.689072	0.000000	-49.984104	168.331604	0.000000	-1.340294	0.000000	0.019651	0.000000	0.174941	0.000000	0.000000	48.955013	
133.355469	0.000000	-50.291149	169.441772	0.000000	-1.193719	0.000000	0.022796	0.000000	0.175171	0.000000	0.000000	48.931393	
135.033005	0.000000	-50.599083	170.553360	0.000000	-1.043513	0.000000	0.025542	0.000000	0.175428	0.000000	0.000000	48.907772	
136.721680	0.000000	-50.907928	171.666367	0.000000	-0.890375	0.000000	0.027875	0.000000	0.175709	0.000000	0.000000	48.884151	
138.421494	0.000000	-51.217701	172.780762	0.000000	-0.735034	0.000000	0.029778	0.000000	0.176009	0.000000	0.000000	48.860531	
140.132477	0.000000	-51.528423	173.896530	0.000000	-0.578248	0.000000	0.031243	0.000000	0.176324	0.000000	0.000000	48.836910	
141.854630	0.000000	-51.840115	175.013672	0.000000	-0.420791	0.000000	0.032265	0.000000	0.176649	0.000000	0.000000	48.813290	
143.587967	0.000000	-52.152794	176.132187	0.000000	-0.263453	0.000000	0.032838	0.000000	0.176979	0.000000	0.000000	48.789669	
145.332504	0.000000	-52.466484	177.252075	0.000000	-0.107033	0.000000	0.032960	0.000000	0.177311	0.000000	0.000000	48.766048	
147.088242	0.000000	-52.781204	178.373306	0.000000	0.047664	0.000000	0.032633	0.000000	0.177640	0.000000	0.000000	48.742428	
148.855194	0.000000	-53.096977	179.495804	0.000000	0.199831	0.000000	0.031860	0.000000	0.177961	0.000000	0.000000	48.718807	
150.633377	0.000000	-53.413826	180.619583	0.000000	0.348662	0.000000	0.030645	0.000000	0.178269	0.000000	0.000000	48.695187	
152.422791	0.000000	-53.731770	181.744659	0.000000	0.493363	0.000000	0.028997	0.000000	0.178561	0.000000	0.000000	48.671566	
154.223450	0.000000	-54.050827	182.871033	0.000000	0.633152	0.000000	0.026928	0.000000	0.178833	0.000000	0.000000	48.647945	
156.035370	0.000000	-54.371017	183.998718	0.000000	0.767268	0.000000	0.024450	0.000000	0.179079	0.000000	0.000000	48.624325	
157.858566	0.000000	-54.692356	185.127731	0.000000	0.894973	0.000000	0.021580	0.000000	0.179297	0.000000	0.000000	48.600704	
159.693039	0.000000	-55.014866	186.258087	0.000000	1.015559	0.000000	0.018337	0.000000	0.179482	0.000000	0.000000	48.577084	
161.538788	0.000000	-55.338562	187.389801	0.000000	1.128355	0.000000	0.014741	0.000000	0.179632	0.000000	0.000000	48.553463	
163.395844	0.000000	-55.663460	188.522903	0.000000	1.232728	0.000000	0.010816	0.000000	0.179742	0.000000	0.000000	48.529842	
165.264206	0.000000	-55.989574	189.657394	0.000000	1.328092	0.000000	0.006588	0.000000	0.179809	0.000000	0.000000	48.506222	
167.143890	0.000000	-56.316917	190.793304	0.000000	1.413912	0.000000	0.002084	0.000000	0.179831	0.000000	0.000000	48.482601	
169.034912	0.000000	-56.645500	191.930634	0.000000	1.489707	0.000000	-0.002665	0.000000	0.179806	0.000000	0.000000	48.458981	
170.937286	0.000000	-56.975334	193.069412	0.000000	1.555056	0.000000	-0.007626	0.000000	0.179731	0.000000	0.000000	48.435360	
172.851013	0.000000	-57.306427	194.209641	0.000000	1.609604	0.000000	-0.012768	0.000000	0.179604	0.000000	0.000000	48.411739	
174.776108	0.000000	-57.638786	195.351334	0.000000	1.653062	0.000000	-0.018054	0.000000	0.179424	0.000000	0.000000	48.388119	
176.712585	0.000000	-57.972416	196.494507	0.000000	1.685211	0.000000	-0.023449	0.000000	0.179191	0.000000	0.000000	48.364498	
178.660461	0.000000	-58.307320	197.639160	0.000000	1.705909	0.000000	-0.028914	0.000000	0.178902	0.000000	0.000000	48.340878	
180.619751	0.000000	-58.643501	198.785309	0.000000	1.715088	0.000000	-0.034413	0.000000	0.178558	0.000000	0.000000	48.317257	
182.590469	0.000000	-58.980957	199.932938	0.000000	1.712761	0.000000	-0.039905	0.000000	0.178159	0.000000	0.000000	48.293636	
184.572617	0.000000	-59.319687	201.082062	0.000000	1.699019	0.000000	-0.045352	0.000000	0.177705	0.000000	0.000000	48.270016	
186.566223	0.000000	-59.659683	202.232666	0.000000	1.674035	0.000000	-0.050716	0.000000	0.177198	0.000000	0.000000	48.246395	
188.571289	0.000000	-60.000942	203.384735	0.000000	1.638063	0.000000	-0.055957	0.000000	0.176638	0.000000	0.000000	48.222775	
190.587845	0.000000	-60.343456	204.538284	0.000000	1.591435	0.000000	-0.061039	0.000000	0.176027	0.000000	0.000000	48.199154	
192.615906	0.000000	-60.687214	205.693283	0.000000	1.534566	0.000000	-0.065923	0.000000	0.175367	0.000000	0.000000	48.175533	
194.655472	0.000000	-61.032204	206.849731	0.000000	1.467946	0.000000	-0.070573	0.000000	0.174660	0.000000	0.000000	48.151913	
196.706573	0.000000	-61.378414	208.007629	0.000000	1.392144	0.000000	-0.074954	0.000000	0.173909	0.000000	0.000000	48.128292	
198.769226	0.000000	-61.725830	209.166962	0.000000	1.307800	0.000000	-0.079036	0.000000	0.173117	0.000000	0.000000	48.104671	
200.843445	0.000000	-62.074432	210.327698	0.000000	1.215620	0.000000	-0.082787	0.000000	0.172288	0.000000	0.000000	48.081051	
202.929245	0.000000	-62.424202	211.489838	0.000000	1.116373	0.000000	-0.086180	0.000000	0.171424	0.000000	0.000000	48.057430	
205.026642	0.000000	-62.775124	212.653366	0.000000	1.010884	0.000000	-0.089191	0.000000	0.170530	0.000000	0.000000	48.033810	
207.135651	0.000000	-63.127174	213.818283	0.000000	0.900029	0.000000	-0.091798	0.000000	0.169611	0.000000	0.000000	48.010189	
209.256302	0.000000	-63.480331	214.984573	0.000000	0.784730	0.000000	-0.093983	0.000000	0.168669	0.000000	0.000000	47.986568	
211.388596	0.000000	-63.834576	216.152222	0.000000	0.665944	0.000000	-0.095729	0.000000	0.167709	0.000000	0.000000	47.962948	
213.532562	0.000000	-64.189880	217.321213	0.000000	0.544659	0.000000	-0.097026	0.000000	0.166737	0.000000	0.000000	47.939327	
215.688217	0.000000	-64.546227	218.491547	0.000000	0.421883	0.000000	-0.097865	0.000000	0.165756	0.000000	0.000000	47.915707	
217.855576	0.000000	-64.903587	219.663223	0.000000	0.298638	0.000000	-0.098243	0.000000	0.164771	0.000000	0.000000	47.892086	
220.034668	0.000000	-65.261940	220.836243	0.000000	0.175951	0.000000	-0.098159	0.000000	0.163787	0.000000	0.000000	47.868465	
222.225494	0.000000	-65.621254	222.010605	0.000000	0.054843	0.000000	-0.097617	0.000000	0.162809	0.000000	0.000000	47.844845	
224.428085	0.000000	-65.981514	223.186249	0.000000	-0.063680	0.000000	-0.096623	0.000000	0.161840	0.000000	0.000000	47.821224	
226.642456	0.000000	-66.342690	224.363144	0.000000	-0.178629	0.000000	-0.095190	0.000000	0.160886	0.000000	0.000000	47.797604	
228.868607	0.000000	-66.704765	225.541290	0.000000	-0.289052	0.000000	-0.093333	0.000000	0.159951	0.000000	0.000000	47.773983	
231.106567	0.000000	-67.067711	226.720688	0.000000	-0.394034	0.000000	-0.091070	0.000000	0.159038	0.000000	0.000000	47.750362	
233.356354	0.000000	-67.431503	227.901367	0.000000	-0.492715	0.000000	-0.088426	0.000000	0.158152	0.000000	0.000000	47.726742	
235.617981	0.000000	-67.796127	229.083328	0.000000	-0.584292	0.000000	-0.085425	0.000000	0.157295	0.000000	0.000000	47.703121	
237.891464	0.000000	-68.161560	230.266571	0.000000	-0.668031	0.000000	-0.082099	0.000000	0.156473	0.000000	0.000000	47.679501	
240.176819	0.000000	-68.527786	231.451126	0.000000	-0.743269	0.000000	-0.078480	0.000000	0.155686	0.000000	0.000000	47.655880	
242.474060	0.000000	-68.894791	232.636993	0.000000	-0.809440	0.000000	-0.074613	0.000000	0.154939	0.000000	0.000000	47.632259	
244.783203	0.000000	-69.262550	233.824188	0.000000	-0.866088	0.000000	-0.070537	0.000000	0.154232	0.000000	0.000000	47.608639	
247.104263	0.000000	-69.631058	235.012711	0.000000	-0.912844	0.000000	-0.066292	0.000000	0.153569	0.000000	0.000000	47.585018	
249.437256	0.000000	-70.000305	236.202576	0.000000	-0.949437	0.000000	-0.061921	0.000000	0.152949	0.000000	0.000000	47.561398	
